date,job_role,canonical_skill,demand_count,trend_ratio_base,trend_ratio_job_intent,blog_collected_count,cafe_collected_count,kin_collected_count,unique_document_count,weeks_observed,data_quality_flag
2026-03-16,마케팅,영상,129,84.8465,30.0,20,20,20,60,30,OK
2026-03-23,마케팅,영상,129,77.98824,24.0,20,20,20,60,30,OK
2026-03-30,마케팅,영상,129,76.15937,46.0,20,20,20,60,30,OK
2026-04-06,마케팅,영상,129,77.53102,14.0,20,20,20,60,30,OK
2026-04-13,마케팅,영상,129,78.31482,26.0,20,20,20,60,30,OK
2026-04-20,마케팅,영상,129,78.70672,,20,20,20,60,30,OK
2026-04-27,마케팅,영상,129,68.97452,10.0,20,20,20,60,30,OK
2026-05-04,마케팅,영상,129,65.83932,,20,20,20,60,30,OK
2026-05-11,마케팅,영상,129,71.84846,20.0,20,20,20,60,30,OK
2026-05-18,마케팅,영상,129,65.3821,10.0,20,20,20,60,30,OK
2026-05-25,마케팅,영상,129,62.83474,10.0,20,20,20,60,30,OK
2026-06-01,마케팅,영상,129,63.74918,,20,20,20,60,30,OK
2026-06-08,마케팅,영상,129,70.99934,,20,20,20,60,30,OK
2026-06-15,마케팅,영상,129,67.86414,,20,20,20,60,30,OK
2026-06-22,마케팅,영상,129,60.41802,28.0,20,20,20,60,30,OK
2026-06-29,마케팅,영상,129,64.85956,60.0,20,20,20,60,30,OK
2026-07-06,마케팅,영상,129,64.9902,32.0,20,20,20,60,30,OK
2026-07-13,마케팅,영상,129,57.87067,50.0,20,20,20,60,30,OK
2026-07-20,마케팅,영상,129,44.74199,26.0,20,20,20,60,30,OK
2025-12-29,마케팅,디자인,118,61.96518,57.29166,20,20,20,60,30,OK
2026-01-05,마케팅,디자인,118,72.82384,72.56944,20,20,20,60,30,OK
2026-01-12,마케팅,디자인,118,74.56476,94.44444,20,20,20,60,30,OK
2026-01-19,마케팅,디자인,118,73.35497,80.55555,20,20,20,60,30,OK
2026-01-26,마케팅,디자인,118,69.96164,77.43055,20,20,20,60,30,OK
2026-02-02,마케팅,디자인,118,71.76158,79.51388,20,20,20,60,30,OK
2026-02-09,마케팅,디자인,118,66.33225,92.36111,20,20,20,60,30,OK
2026-02-16,마케팅,디자인,118,48.00826,56.94444,20,20,20,60,30,OK
2026-02-23,마케팅,디자인,118,71.28946,91.66666,20,20,20,60,30,OK
2026-03-02,마케팅,디자인,118,79.84656,100.0,20,20,20,60,30,OK
2026-03-09,마케팅,디자인,118,100.0,98.26388,20,20,20,60,30,OK
2026-03-16,마케팅,디자인,118,84.83328,84.02777,20,20,20,60,30,OK
2026-03-23,마케팅,디자인,118,79.25641,62.84722,20,20,20,60,30,OK
2026-03-30,마케팅,디자인,118,75.80407,68.05555,20,20,20,60,30,OK
2026-04-06,마케팅,디자인,118,79.1974,61.80555,20,20,20,60,30,OK
2026-04-13,마케팅,디자인,118,70.6403,69.79166,20,20,20,60,30,OK
2026-04-20,마케팅,디자인,118,65.29949,54.16666,20,20,20,60,30,OK
2026-04-27,마케팅,디자인,118,62.17173,44.79166,20,20,20,60,30,OK
2026-05-04,마케팅,디자인,118,62.93892,53.47222,20,20,20,60,30,OK
2026-05-11,마케팅,디자인,118,68.92888,61.11111,20,20,20,60,30,OK
2026-05-18,마케팅,디자인,118,68.30923,49.30555,20,20,20,60,30,OK
2026-05-25,마케팅,디자인,118,64.0897,41.66666,20,20,20,60,30,OK
2026-06-01,마케팅,디자인,118,62.85039,41.31944,20,20,20,60,30,OK
2026-06-08,마케팅,디자인,118,67.54204,54.51388,20,20,20,60,30,OK
2026-06-15,마케팅,디자인,118,63.17497,55.55555,20,20,20,60,30,OK
2026-06-22,마케팅,디자인,118,56.03422,47.91666,20,20,20,60,30,OK
2026-06-29,마케팅,디자인,118,57.12599,45.48611,20,20,20,60,30,OK
2026-07-06,마케팅,디자인,118,67.51254,43.05555,20,20,20,60,30,OK
2026-07-13,마케팅,디자인,118,53.37857,32.63888,20,20,20,60,30,OK
2026-07-20,마케팅,디자인,118,45.47064,36.11111,20,20,20,60,30,OK
2025-12-29,마케팅,CRM,91,69.23371,6.12244,20,20,20,60,30,OK
2026-01-05,마케팅,CRM,91,100.0,27.55102,20,20,20,60,30,OK
2026-01-12,마케팅,CRM,91,91.80076,54.08163,20,20,20,60,30,OK
2026-01-19,마케팅,CRM,91,88.85057,31.63265,20,20,20,60,30,OK
2026-01-26,마케팅,CRM,91,88.69731,17.34693,20,20,20,60,30,OK
2026-02-02,마케팅,CRM,91,96.47509,33.67346,20,20,20,60,30,OK
2026-02-09,마케팅,CRM,91,84.98084,54.08163,20,20,20,60,30,OK
2026-02-16,마케팅,CRM,91,51.99233,27.55102,20,20,20,60,30,OK
2026-02-23,마케팅,CRM,91,92.7203,63.2653,20,20,20,60,30,OK
2026-03-02,마케팅,CRM,91,77.16475,16.32653,20,20,20,60,30,OK
2026-03-09,마케팅,CRM,91,96.59003,51.0204,20,20,20,60,30,OK
2026-03-16,마케팅,CRM,91,92.26053,74.48979,20,20,20,60,30,OK
2026-03-23,마케팅,CRM,91,91.87739,91.83673,20,20,20,60,30,OK
2026-03-30,마케팅,CRM,91,89.04214,98.97959,20,20,20,60,30,OK
2026-04-06,마케팅,CRM,91,92.9885,100.0,20,20,20,60,30,OK
2026-04-13,마케팅,CRM,91,92.26053,71.42857,20,20,20,60,30,OK
2026-04-20,마케팅,CRM,91,93.37164,60.20408,20,20,20,60,30,OK
2026-04-27,마케팅,CRM,91,74.17624,65.30612,20,20,20,60,30,OK
2026-05-04,마케팅,CRM,91,74.36781,65.30612,20,20,20,60,30,OK
2026-05-11,마케팅,CRM,91,83.2567,60.20408,20,20,20,60,30,OK
2026-05-18,마케팅,CRM,91,83.5249,54.08163,20,20,20,60,30,OK
2026-05-25,마케팅,CRM,91,82.22222,52.04081,20,20,20,60,30,OK
2026-06-01,마케팅,CRM,91,74.78927,85.71428,20,20,20,60,30,OK
2026-06-08,마케팅,CRM,91,85.47892,82.65306,20,20,20,60,30,OK
2026-06-15,마케팅,CRM,91,78.19923,53.06122,20,20,20,60,30,OK
2026-06-22,마케팅,CRM,91,72.22222,71.42857,20,20,20,60,30,OK
2026-06-29,마케팅,CRM,91,74.40613,57.14285,20,20,20,60,30,OK
2026-07-06,마케팅,CRM,91,76.85823,71.42857,20,20,20,60,30,OK
2026-07-13,마케팅,CRM,91,63.60153,45.91836,20,20,20,60,30,OK
2026-07-20,마케팅,CRM,91,65.21072,51.0204,20,20,20,60,30,OK
,마케팅,구글애널리틱스(GA),43,,,20,20,20,60,0,BASE_EMPTY_RESULT;INTENT_EMPTY_RESULT
2025-12-29,마케팅,ERP,38,70.0192,14.02714,20,20,20,60,30,OK
2026-01-05,마케팅,ERP,38,100.0,28.95927,20,20,20,60,30,OK
2026-01-12,마케팅,ERP,38,93.37266,35.29411,20,20,20,60,30,OK
2026-01-19,마케팅,ERP,38,96.54226,43.8914,20,20,20,60,30,OK
2026-01-26,마케팅,ERP,38,90.23051,63.34841,20,20,20,60,30,OK
2026-02-02,마케팅,ERP,38,88.11745,79.638,20,20,20,60,30,OK
2026-02-09,마케팅,ERP,38,76.86608,100.0,20,20,20,60,30,OK
2026-02-16,마케팅,ERP,38,48.86114,38.46153,20,20,20,60,30,OK
2026-02-23,마케팅,ERP,38,84.87925,68.32579,20,20,20,60,30,OK
2026-03-02,마케팅,ERP,38,84.23435,54.75113,20,20,20,60,30,OK
2026-03-09,마케팅,ERP,38,88.22722,42.53393,20,20,20,60,30,OK
2026-03-16,마케팅,ERP,38,84.81064,29.41176,20,20,20,60,30,OK
2026-03-23,마케팅,ERP,38,87.59604,19.00452,20,20,20,60,30,OK
2026-03-30,마케팅,ERP,38,83.89132,9.95475,20,20,20,60,30,OK
2026-04-06,마케팅,ERP,38,83.71295,17.64705,20,20,20,60,30,OK
2026-04-13,마케팅,ERP,38,81.7371,25.79185,20,20,20,60,30,OK
2026-04-20,마케팅,ERP,38,75.41163,19.9095,20,20,20,60,30,OK
2026-04-27,마케팅,ERP,38,68.3315,10.85972,20,20,20,60,30,OK
2026-05-04,마케팅,ERP,38,65.05214,8.59728,20,20,20,60,30,OK
2026-05-11,마케팅,ERP,38,72.68111,10.85972,20,20,20,60,30,OK
2026-05-18,마케팅,ERP,38,71.00713,16.28959,20,20,20,60,30,OK
2026-05-25,마케팅,ERP,38,69.22338,2.26244,20,20,20,60,30,OK
2026-06-01,마케팅,ERP,38,61.29253,,20,20,20,60,30,OK
2026-06-08,마케팅,ERP,38,69.85455,2.26244,20,20,20,60,30,OK
2026-06-15,마케팅,ERP,38,71.78924,8.59728,20,20,20,60,30,OK
2026-06-22,마케팅,ERP,38,69.82711,,20,20,20,60,30,OK
2026-06-29,마케팅,ERP,38,73.17508,2.26244,20,20,20,60,30,OK
2026-07-06,마케팅,ERP,38,69.53896,7.23981,20,20,20,60,30,OK
2026-07-13,마케팅,ERP,38,61.08671,11.31221,20,20,20,60,30,OK
2026-07-20,마케팅,ERP,38,58.24643,10.40723,20,20,20,60,30,OK
2025-12-29,마케팅,SQL,33,62.58175,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-05,마케팅,SQL,33,81.06712,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-12,마케팅,SQL,33,75.49053,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-19,마케팅,SQL,33,74.01032,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-26,마케팅,SQL,33,73.94148,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-02,마케팅,SQL,33,94.52667,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-09,마케팅,SQL,33,77.7969,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-16,마케팅,SQL,33,59.72461,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-23,마케팅,SQL,33,87.53872,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-02,마케팅,SQL,33,100.0,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-09,마케팅,SQL,33,79.55249,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-16,마케팅,SQL,33,82.99483,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-23,마케팅,SQL,33,70.67125,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-30,마케팅,SQL,33,60.48192,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-06,마케팅,SQL,33,63.27022,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-13,마케팅,SQL,33,63.51118,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-20,마케팅,SQL,33,63.75215,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-27,마케팅,SQL,33,63.44234,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-04,마케팅,SQL,33,49.53528,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-11,마케팅,SQL,33,57.38382,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-18,마케팅,SQL,33,54.45783,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-25,마케팅,SQL,33,62.99483,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-01,마케팅,SQL,33,48.46815,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-08,마케팅,SQL,33,55.83476,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-15,마케팅,SQL,33,53.01204,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-22,마케팅,SQL,33,54.21686,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-29,마케팅,SQL,33,55.5938,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-06,마케팅,SQL,33,56.31669,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-13,마케팅,SQL,33,49.81067,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-20,마케팅,SQL,33,57.48709,,20,20,20,60,30,INTENT_EMPTY_RESULT
2025-12-29,마케팅,세일즈,31,66.31944,,20,20,20,60,30,OK
2026-01-05,마케팅,세일즈,31,81.94444,,20,20,20,60,30,OK
2026-01-12,마케팅,세일즈,31,100.0,,20,20,20,60,30,OK
2026-01-19,마케팅,세일즈,31,82.8125,,20,20,20,60,30,OK
2026-01-26,마케팅,세일즈,31,82.63888,,20,20,20,60,30,OK
2026-02-02,마케팅,세일즈,31,84.54861,,20,20,20,60,30,OK
2026-02-09,마케팅,세일즈,31,73.78472,,20,20,20,60,30,OK
2026-02-16,마케팅,세일즈,31,60.41666,,20,20,20,60,30,OK
2026-02-23,마케팅,세일즈,31,78.81944,,20,20,20,60,30,OK
2026-03-02,마케팅,세일즈,31,80.20833,,20,20,20,60,30,OK
2026-03-09,마케팅,세일즈,31,88.36805,,20,20,20,60,30,OK
2026-03-16,마케팅,세일즈,31,82.46527,,20,20,20,60,30,OK
2026-03-23,마케팅,세일즈,31,82.11805,,20,20,20,60,30,OK
2026-03-30,마케팅,세일즈,31,84.375,,20,20,20,60,30,OK
2026-04-06,마케팅,세일즈,31,76.90972,,20,20,20,60,30,OK
2026-04-13,마케팅,세일즈,31,82.8125,,20,20,20,60,30,OK
2026-04-20,마케팅,세일즈,31,83.33333,,20,20,20,60,30,OK
2026-04-27,마케팅,세일즈,31,61.63194,100.0,20,20,20,60,30,OK
2026-05-04,마케팅,세일즈,31,58.15972,,20,20,20,60,30,OK
2026-05-11,마케팅,세일즈,31,67.36111,,20,20,20,60,30,OK
2026-05-18,마케팅,세일즈,31,61.11111,,20,20,20,60,30,OK
2026-05-25,마케팅,세일즈,31,57.98611,,20,20,20,60,30,OK
2026-06-01,마케팅,세일즈,31,57.8125,,20,20,20,60,30,OK
2026-06-08,마케팅,세일즈,31,57.11805,,20,20,20,60,30,OK
2026-06-15,마케팅,세일즈,31,60.76388,,20,20,20,60,30,OK
2026-06-22,마케팅,세일즈,31,62.84722,,20,20,20,60,30,OK
2026-06-29,마케팅,세일즈,31,58.68055,,20,20,20,60,30,OK
2026-07-06,마케팅,세일즈,31,71.35416,,20,20,20,60,30,OK
2026-07-13,마케팅,세일즈,31,60.06944,,20,20,20,60,30,OK
2026-07-20,마케팅,세일즈,31,59.54861,,20,20,20,60,30,OK
2025-12-29,마케팅,컴퓨터활용능력,30,88.04736,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-05,마케팅,컴퓨터활용능력,30,100.0,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-12,마케팅,컴퓨터활용능력,30,84.49488,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-19,마케팅,컴퓨터활용능력,30,79.47452,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-26,마케팅,컴퓨터활용능력,30,75.61366,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-02,마케팅,컴퓨터활용능력,30,82.76797,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-09,마케팅,컴퓨터활용능력,30,70.2726,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-16,마케팅,컴퓨터활용능력,30,56.6424,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-23,마케팅,컴퓨터활용능력,30,68.36067,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-02,마케팅,컴퓨터활용능력,30,73.52904,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-09,마케팅,컴퓨터활용능력,30,70.69199,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-16,마케팅,컴퓨터활용능력,30,66.49808,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-23,마케팅,컴퓨터활용능력,30,58.03626,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-30,마케팅,컴퓨터활용능력,30,54.92784,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-06,마케팅,컴퓨터활용능력,30,53.20093,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-13,마케팅,컴퓨터활용능력,30,52.2388,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-20,마케팅,컴퓨터활용능력,30,48.62464,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-27,마케팅,컴퓨터활용능력,30,37.44911,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-04,마케팅,컴퓨터활용능력,30,35.37683,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-11,마케팅,컴퓨터활용능력,30,40.23683,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-18,마케팅,컴퓨터활용능력,30,40.47119,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-25,마케팅,컴퓨터활용능력,30,43.49327,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-01,마케팅,컴퓨터활용능력,30,41.23596,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-08,마케팅,컴퓨터활용능력,30,49.30307,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-15,마케팅,컴퓨터활용능력,30,54.15073,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-22,마케팅,컴퓨터활용능력,30,65.58529,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-29,마케팅,컴퓨터활용능력,30,82.75564,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-06,마케팅,컴퓨터활용능력,30,85.65437,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-13,마케팅,컴퓨터활용능력,30,80.39965,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-20,마케팅,컴퓨터활용능력,30,75.42864,,20,20,20,60,30,INTENT_EMPTY_RESULT
2025-12-29,마케팅,상품기획,28,40.0,,20,20,20,60,30,OK
2026-01-05,마케팅,상품기획,28,100.0,33.33333,20,20,20,60,30,OK
2026-01-12,마케팅,상품기획,28,96.0,,20,20,20,60,30,OK
2026-01-19,마케팅,상품기획,28,26.66666,15.15151,20,20,20,60,30,OK
2026-01-26,마케팅,상품기획,28,56.0,100.0,20,20,20,60,30,OK
2026-02-02,마케팅,상품기획,28,57.33333,75.75757,20,20,20,60,30,OK
2026-02-09,마케팅,상품기획,28,32.0,87.87878,20,20,20,60,30,OK
2026-02-16,마케팅,상품기획,28,48.0,33.33333,20,20,20,60,30,OK
2026-02-23,마케팅,상품기획,28,53.33333,66.66666,20,20,20,60,30,OK
2026-03-02,마케팅,상품기획,28,76.0,90.90909,20,20,20,60,30,OK
2026-03-09,마케팅,상품기획,28,45.33333,100.0,20,20,20,60,30,OK
2026-03-16,마케팅,상품기획,28,46.66666,81.81818,20,20,20,60,30,OK
2026-03-23,마케팅,상품기획,28,42.66666,36.36363,20,20,20,60,30,OK
2026-03-30,마케팅,상품기획,28,32.0,,20,20,20,60,30,OK
2026-04-06,마케팅,상품기획,28,57.33333,30.30303,20,20,20,60,30,OK
2026-04-13,마케팅,상품기획,28,22.66666,,20,20,20,60,30,OK
2026-04-20,마케팅,상품기획,28,44.0,,20,20,20,60,30,OK
2026-04-27,마케팅,상품기획,28,14.66666,,20,20,20,60,30,OK
2026-05-04,마케팅,상품기획,28,17.33333,,20,20,20,60,30,OK
2026-05-11,마케팅,상품기획,28,25.33333,,20,20,20,60,30,OK
2026-05-18,마케팅,상품기획,28,24.0,15.15151,20,20,20,60,30,OK
2026-05-25,마케팅,상품기획,28,14.66666,15.15151,20,20,20,60,30,OK
2026-06-01,마케팅,상품기획,28,6.66666,,20,20,20,60,30,OK
2026-06-08,마케팅,상품기획,28,49.33333,,20,20,20,60,30,OK
2026-06-15,마케팅,상품기획,28,25.33333,,20,20,20,60,30,OK
2026-06-22,마케팅,상품기획,28,24.0,,20,20,20,60,30,OK
2026-06-29,마케팅,상품기획,28,26.66666,,20,20,20,60,30,OK
2026-07-06,마케팅,상품기획,28,26.66666,,20,20,20,60,30,OK
2026-07-13,마케팅,상품기획,28,26.66666,15.15151,20,20,20,60,30,OK
2026-07-20,마케팅,상품기획,28,9.33333,,20,20,20,60,30,OK
2025-12-29,마케팅,판매,25,79.28286,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-05,마케팅,판매,25,83.06772,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-12,마케팅,판매,25,87.45019,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-19,마케팅,판매,25,86.05577,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-26,마케팅,판매,25,81.07569,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-02,마케팅,판매,25,89.64143,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-09,마케팅,판매,25,86.45418,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-16,마케팅,판매,25,75.89641,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-23,마케팅,판매,25,79.48207,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-02,마케팅,판매,25,76.89243,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-09,마케팅,판매,25,82.86852,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-16,마케팅,판매,25,80.67729,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-23,마케팅,판매,25,89.24302,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-30,마케팅,판매,25,95.81673,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-06,마케팅,판매,25,85.45816,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-13,마케팅,판매,25,93.8247,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-20,마케팅,판매,25,89.84063,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-27,마케팅,판매,25,82.07171,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-04,마케팅,판매,25,82.07171,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-11,마케팅,판매,25,83.66533,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-18,마케팅,판매,25,100.0,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-25,마케팅,판매,25,85.05976,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-01,마케팅,판매,25,77.29083,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-08,마케팅,판매,25,76.09561,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-15,마케팅,판매,25,59.36254,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-22,마케팅,판매,25,56.3745,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-29,마케팅,판매,25,51.39442,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-06,마케팅,판매,25,64.54183,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-13,마케팅,판매,25,45.41832,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-20,마케팅,판매,25,46.21513,,20,20,20,60,30,INTENT_EMPTY_RESULT
2025-12-29,개발,Python,531,51.42857,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-05,개발,Python,531,66.97388,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-12,개발,Python,531,64.60829,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-19,개발,Python,531,64.97695,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-26,개발,Python,531,67.25038,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-02,개발,Python,531,65.16129,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-09,개발,Python,531,62.18125,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-16,개발,Python,531,46.08294,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-23,개발,Python,531,65.0384,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-02,개발,Python,531,82.05837,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-09,개발,Python,531,100.0,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-16,개발,Python,531,89.64669,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-23,개발,Python,531,78.80184,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-30,개발,Python,531,77.97235,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-06,개발,Python,531,78.1874,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-13,개발,Python,531,74.71582,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-20,개발,Python,531,69.67741,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-27,개발,Python,531,59.29339,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-04,개발,Python,531,62.54992,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-11,개발,Python,531,66.91244,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-18,개발,Python,531,64.51612,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-25,개발,Python,531,61.10599,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-01,개발,Python,531,56.77419,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-08,개발,Python,531,65.92933,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-15,개발,Python,531,64.14746,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-22,개발,Python,531,60.9831,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-29,개발,Python,531,64.36251,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-06,개발,Python,531,70.3533,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-13,개발,Python,531,61.44393,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-20,개발,Python,531,49.86175,,20,20,20,60,30,INTENT_EMPTY_RESULT
,개발,프로젝트관리(PM),441,,,20,20,20,60,0,BASE_EMPTY_RESULT;INTENT_EMPTY_RESULT
2025-12-29,개발,SQL,343,62.58175,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-05,개발,SQL,343,81.06712,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-12,개발,SQL,343,75.49053,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-19,개발,SQL,343,74.01032,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-26,개발,SQL,343,73.94148,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-02,개발,SQL,343,94.52667,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-09,개발,SQL,343,77.7969,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-16,개발,SQL,343,59.72461,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-23,개발,SQL,343,87.53872,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-02,개발,SQL,343,100.0,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-09,개발,SQL,343,79.55249,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-16,개발,SQL,343,82.99483,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-23,개발,SQL,343,70.67125,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-30,개발,SQL,343,60.48192,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-06,개발,SQL,343,63.27022,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-13,개발,SQL,343,63.51118,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-20,개발,SQL,343,63.75215,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-27,개발,SQL,343,63.44234,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-04,개발,SQL,343,49.53528,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-11,개발,SQL,343,57.38382,,20,20,20,60,30,INTENT_EMPTY_RESULT
